city,district,price_in_rp,price_category,land_area,bedrooms,bathrooms
 Bogor,Baranangsiang,7400000000.0,mahal,924.0,3.0,3.0
 Bogor,Baranangsiang,5400000000.0,mahal,600.0,3.0,2.0
 Bogor,Baranangsiang,5400000000.0,mahal,600.0,3.0,3.0
 Bogor,Baranangsiang,2000000000.0,mahal,250.0,6.0,2.0
 Bogor,Dramaga,395000000.0,murah,72.0,2.0,1.0
 Bogor,Dramaga,2250000000.0,mahal,928.0,4.0,2.0
 Bogor,Dramaga,260000000.0,murah,100.0,4.0,2.0
 Bogor,Dramaga,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Dramaga,13900000000.0,mahal,8000.0,4.0,5.0
 Bogor,Dramaga,2700000000.0,mahal,500.0,37.0,15.0
 Bogor,Rancamaya,4400000000.0,mahal,394.0,3.0,2.0
 Bogor,Rancamaya,1550000000.0,sedang,170.0,3.0,2.0
 Bogor,Rancamaya,875000000.0,sedang,105.0,2.0,1.0
 Bogor,Rancamaya,4800000000.0,mahal,563.0,6.0,3.0
 Bogor,Rancamaya,1370000000.0,sedang,195.0,3.0,2.0
 Bogor,Rancamaya,1370000000.0,sedang,195.0,3.0,3.0
 Bogor,Legenda Wisata,1500000000.0,sedang,136.0,3.0,2.0
 Bogor,Legenda Wisata,2200000000.0,mahal,198.0,4.0,3.0
 Bogor,Legenda Wisata,2300000000.0,mahal,240.0,4.0,3.0
 Bogor,Legenda Wisata,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Legenda Wisata,2900000000.0,mahal,180.0,4.0,4.0
 Bogor,Legenda Wisata,2500000000.0,mahal,240.0,4.0,4.0
 Bogor,Legenda Wisata,1330000000.0,sedang,160.0,3.0,2.0
 Bogor,Legenda Wisata,7900000000.0,mahal,465.0,5.0,3.0
 Bogor,Legenda Wisata,1250000000.0,sedang,214.0,3.0,2.0
 Bogor,Bojong Kulur,575000000.0,murah,90.0,2.0,1.0
 Bogor,Tajur Halang,476000000.0,murah,86.0,2.0,1.0
 Bogor,Tajur Halang,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Tajur Halang,540000000.0,murah,85.0,2.0,1.0
 Bogor,Tajur Halang,360000000.0,murah,72.0,2.0,1.0
 Bogor,Tajur Halang,451000000.0,murah,60.0,2.0,1.0
 Bogor,Tajur Halang,443000000.0,murah,60.0,2.0,1.0
 Bogor,Tajur Halang,439000000.0,murah,60.0,2.0,1.0
 Bogor,Tajur Halang,425000000.0,murah,60.0,2.0,1.0
 Bogor,Tajur Halang,415000000.0,murah,60.0,2.0,1.0
 Bogor,Tajur Halang,409000000.0,murah,60.0,2.0,1.0
 Bogor,Tajur Halang,300000000.0,murah,84.0,2.0,1.0
 Bogor,Tajur Halang,470000000.0,murah,147.0,2.0,1.0
 Bogor,Tajur Halang,470000000.0,murah,147.0,2.0,1.0
 Bogor,Tajur Halang,599000000.0,murah,42.0,2.0,1.0
 Bogor,Cipayung,200000000.0,murah,50.0,2.0,1.0
 Bogor,Ciluar,3800000000.0,mahal,1337.0,4.0,3.0
 Bogor,Cipanas,45000000000.0,mahal,7400.0,5.0,7.0
 Bogor,Cipanas,650000000.0,murah,60.0,3.0,2.0
 Bogor,Cipanas,1800000000.0,mahal,487.0,4.0,2.0
 Bogor,Cipanas,6000000000.0,mahal,4640.0,4.0,4.0
 Bogor,Cipanas,5000000000.0,mahal,2500.0,16.0,16.0
 Bogor,Cipanas,7000000000.0,mahal,4600.0,4.0,3.0
 Bogor,Cipanas,2500000000.0,mahal,1500.0,3.0,3.0
 Bogor,Cipanas,900000000.0,sedang,150.0,4.0,2.0
 Bogor,Megamendung,1500000000.0,sedang,1000.0,3.0,2.0
 Bogor,Megamendung,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Megamendung,5000000000.0,mahal,3033.0,16.0,8.0
 Bogor,Megamendung,4200000000.0,mahal,363.0,3.0,3.0
 Bogor,Megamendung,4850000000.0,mahal,531.0,3.0,3.0
 Bogor,Limusnunggal,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Cijeruk,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Citeureup,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Ciapus,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Ciapus,285000000.0,murah,60.0,2.0,1.0
 Bogor,Ciapus,285000000.0,murah,60.0,2.0,1.0
 Bogor,Ciapus,50000000000.0,mahal,5025.0,4.0,2.0
 Bogor,Tajur,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Tajur,459000000.0,murah,60.0,2.0,1.0
 Bogor,Pasir Kuda,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Ciawi,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Ciawi,600000000.0,murah,102.0,2.0,1.0
 Bogor,Ciawi,2600000000.0,mahal,202.0,3.0,3.0
 Bogor,Ciawi,45000000000.0,mahal,5930.0,13.0,8.0
 Bogor,Karang Tengah,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Bukit Sentul,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Bukit Sentul,835000000.0,sedang,90.0,2.0,1.0
 Bogor,Sindang Barang,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Sindang Barang,879000000.0,sedang,92.0,3.0,2.0
 Bogor,Citaringgul,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Bantar Jati,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Cilendek,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Pasirlaja,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Semplak,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Semplak,35000000000.0,mahal,5360.0,8.0,9.0
 Bogor,Semplak,900000000.0,sedang,109.0,3.0,2.0
 Bogor,Cibuluh,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Kedungwaringin,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Leuwinanggung,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Kedungbadak,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Sukamaju,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Sukatani,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Harjamukti,1350000000.0,sedang,94.0,3.0,2.0
 Bogor,Harjamukti,1500000000.0,sedang,150.0,4.0,2.0
 Bogor,Sempur,628000000.0,murah,60.0,3.0,2.0
 Bogor,Pamoyanan,595000000.0,murah,90.0,2.0,1.0
 Bogor,Pabaton,1900000000.0,mahal,266.0,3.0,2.0
 Bogor,Ciseeng,685000000.0,murah,64.0,3.0,2.0
 Bogor,Ciseeng,285000000.0,murah,66.0,2.0,1.0
 Bogor,Ciseeng,400000000.0,murah,60.0,2.0,1.0
 Bogor,Ciseeng,800000000.0,sedang,70.0,3.0,2.0
 Bogor,Jonggol,300000000.0,murah,72.0,2.0,1.0
 Bogor,Jonggol,850000000.0,sedang,170.0,3.0,2.0
 Bogor,Jonggol,1200000000.0,sedang,170.0,2.0,1.0
 Bogor,Jonggol,550000000.0,murah,132.0,3.0,2.0
 Bogor,Jonggol,355000000.0,murah,72.0,3.0,2.0
 Bogor,Jonggol,430000000.0,murah,72.0,3.0,2.0
 Bogor,Jonggol,245000000.0,murah,84.0,2.0,1.0
 Bogor,Jonggol,245000000.0,murah,72.0,2.0,1.0
 Bogor,Jonggol,950000000.0,sedang,160.0,2.0,1.0
 Bogor,Jonggol,250000000.0,murah,72.0,2.0,1.0
 Bogor,Jonggol,250000000.0,murah,72.0,2.0,1.0
 Bogor,Jonggol,295000000.0,murah,120.0,2.0,1.0
 Bogor,Jonggol,235000000.0,murah,72.0,2.0,1.0
 Bogor,Jonggol,350000000.0,murah,90.0,2.0,1.0
 Bogor,Jonggol,350000000.0,murah,90.0,2.0,1.0
 Bogor,Jonggol,350000000.0,murah,90.0,2.0,1.0
 Bogor,Jonggol,225000000.0,murah,90.0,2.0,1.0
 Bogor,Jonggol,280000000.0,murah,90.0,2.0,1.0
 Bogor,Jonggol,650000000.0,murah,144.0,2.0,2.0
 Bogor,Jonggol,549000000.0,murah,120.0,2.0,1.0
 Bogor,Jonggol,434000000.0,murah,90.0,2.0,1.0
 Bogor,Ciampea,750000000.0,murah,84.0,2.0,2.0
 Bogor,Laladon,450000000.0,murah,72.0,2.0,1.0
 Bogor,Rangga Mekar,1100000000.0,sedang,155.0,3.0,3.0
 Bogor,Rangga Mekar,3000000000.0,mahal,162.0,4.0,4.0
 Bogor,Rangga Mekar,1800000000.0,mahal,162.0,3.0,3.0
 Bogor,Tegal Gundi,3300000000.0,mahal,351.0,4.0,3.0
 Bogor,Batutulis,1050000000.0,sedang,115.0,2.0,1.0
 Bogor,Ciangsana,775000000.0,murah,72.0,3.0,2.0
 Bogor,Ciangsana,919000000.0,sedang,110.0,3.0,2.0
 Bogor,Ciangsana,908000000.0,sedang,108.0,3.0,2.0
 Bogor,Ciangsana,775000000.0,murah,72.0,3.0,2.0
 Bogor,Puncak,440000000.0,murah,78.0,2.0,1.0
 Bogor,Puncak,1020000000.0,sedang,112.0,4.0,3.0
 Bogor,Puncak,805000000.0,sedang,91.0,4.0,2.0
 Bogor,Puncak,1000000000.0,sedang,4000.0,4.0,4.0
 Bogor,Puncak,2600000000.0,mahal,1750.0,3.0,3.0
 Bogor,Puncak,500000000.0,murah,200.0,3.0,3.0
 Bogor,Cisarua,7500000000.0,mahal,4704.0,4.0,3.0
 Bogor,Cimangu,2500000000.0,mahal,198.0,4.0,3.0
 Bogor,Cimangu,820000000.0,sedang,178.0,4.0,2.0
 Bogor,Kranggan,389000000.0,murah,110.0,3.0,3.0
 Bogor,Taman Kencana,4000000000.0,mahal,636.0,4.0,4.0
 Bogor,Cikaret,85000000.0,murah,72.0,2.0,1.0
 Bogor,Tenjo,338000000.0,murah,72.0,2.0,1.0
 Bogor,Gadog,3500000000.0,mahal,4445.0,5.0,4.0
 Bogor,Rumpin,550000000.0,murah,72.0,2.0,1.0
 Depok,Pancoran Mas,799000000.0,murah,74.0,3.0,2.0
 Depok,Pancoran Mas,811000000.0,sedang,72.0,3.0,2.0
 Depok,Pancoran Mas,660000000.0,murah,80.0,2.0,1.0
 Depok,Pancoran Mas,1200000000.0,sedang,120.0,3.0,3.0
 Depok,Pancoran Mas,330000000.0,murah,60.0,2.0,1.0
 Depok,Pancoran Mas,1200000000.0,sedang,120.0,3.0,3.0
 Depok,Pancoran Mas,660000000.0,murah,80.0,2.0,1.0
 Depok,Pancoran Mas,2280000000.0,mahal,180.0,3.0,4.0
 Depok,Pancoran Mas,790000000.0,murah,72.0,3.0,2.0
 Depok,Pancoran Mas,690000000.0,murah,75.0,2.0,1.0
 Depok,Pancoran Mas,1030000000.0,sedang,83.0,3.0,2.0
 Depok,Pancoran Mas,660000000.0,murah,80.0,2.0,1.0
 Depok,Pancoran Mas,495000000.0,murah,73.0,2.0,1.0
 Depok,Pancoran Mas,885000000.0,sedang,54.0,3.0,3.0
 Depok,Pancoran Mas,775000000.0,murah,91.0,3.0,2.0
 Depok,Pancoran Mas,900000000.0,sedang,60.0,2.0,1.0
 Depok,Pancoran Mas,650000000.0,murah,75.0,2.0,1.0
 Depok,Pancoran Mas,799000000.0,murah,70.0,3.0,2.0
 Depok,Pancoran Mas,930000000.0,sedang,72.0,3.0,2.0
 Depok,Pancoran Mas,895000000.0,sedang,68.0,3.0,3.0
 Depok,Pancoran Mas,775000000.0,murah,91.0,3.0,2.0
 Depok,Pancoran Mas,725000000.0,murah,68.0,2.0,1.0
 Depok,Pancoran Mas,800000000.0,murah,70.0,3.0,2.0
 Depok,Pancoran Mas,1150000000.0,sedang,70.0,3.0,3.0
 Depok,Pancoran Mas,494000000.0,murah,66.0,2.0,1.0
 Depok,Pancoran Mas,940000000.0,sedang,88.0,3.0,3.0
 Depok,Pancoran Mas,1200000000.0,sedang,180.0,4.0,3.0
 Depok,Pancoran Mas,560000000.0,murah,55.0,3.0,2.0
 Depok,Pancoran Mas,350000000.0,murah,60.0,2.0,1.0
 Depok,Pancoran Mas,625000000.0,murah,75.0,2.0,1.0
 Depok,Pancoran Mas,750000000.0,murah,103.0,3.0,2.0
 Depok,Pancoran Mas,675000000.0,murah,70.0,2.0,1.0
 Depok,Pancoran Mas,400000000.0,murah,68.0,2.0,1.0
 Depok,Pancoran Mas,895000000.0,sedang,89.0,3.0,2.0
 Depok,Pancoran Mas,930000000.0,sedang,85.0,4.0,3.0
 Depok,Pancoran Mas,865000000.0,sedang,50.0,3.0,3.0
 Depok,Pancoran Mas,1120000000.0,sedang,72.0,3.0,3.0
 Depok,Pancoran Mas,1150000000.0,sedang,70.0,3.0,2.0
 Depok,Pancoran Mas,1270000000.0,sedang,65.0,3.0,3.0
 Depok,Pancoran Mas,1000000000.0,sedang,100.0,3.0,2.0
 Depok,Pancoran Mas,220000000.0,murah,60.0,2.0,1.0
 Depok,Pancoran Mas,390000000.0,murah,150.0,2.0,2.0
 Depok,Kelapa Dua,1580000000.0,mahal,84.0,3.0,3.0
 Depok,Kelapa Dua,1300000000.0,sedang,75.0,3.0,3.0
 Depok,Kelapa Dua,945000000.0,sedang,60.0,3.0,2.0
 Depok,Kelapa Dua,1200000000.0,sedang,117.0,4.0,3.0
 Depok,Cimanggis,1580000000.0,mahal,84.0,3.0,3.0
 Depok,Cimanggis,550000000.0,murah,63.0,2.0,1.0
 Depok,Cimanggis,2990000000.0,mahal,232.0,4.0,4.0
 Depok,Cimanggis,1050000000.0,sedang,83.0,5.0,2.0
 Depok,Cimanggis,875000000.0,sedang,61.0,3.0,2.0
 Depok,Cimanggis,1200000000.0,sedang,98.0,2.0,3.0
 Depok,Cimanggis,800000000.0,murah,67.0,3.0,2.0
 Depok,Cimanggis,750000000.0,murah,62.0,3.0,2.0
 Depok,Cimanggis,1980000000.0,mahal,143.0,4.0,3.0
 Depok,Cimanggis,1050000000.0,sedang,83.0,5.0,2.0
 Depok,Cimanggis,2990000000.0,mahal,232.0,4.0,4.0
 Depok,Cimanggis,595000000.0,murah,88.0,2.0,1.0
 Depok,Cimanggis,1050000000.0,sedang,83.0,5.0,2.0
 Depok,Cimanggis,535000000.0,murah,73.0,2.0,1.0
 Depok,Cimanggis,897000000.0,sedang,90.0,3.0,2.0
 Depok,Cimanggis,678000000.0,murah,60.0,3.0,2.0
 Depok,Cimanggis,617000000.0,murah,60.0,2.0,2.0
 Depok,Cimanggis,2990000000.0,mahal,232.0,4.0,4.0
 Depok,Cimanggis,1020000000.0,sedang,86.0,2.0,1.0
 Depok,Cimanggis,945000000.0,sedang,105.0,2.0,1.0
 Depok,Cimanggis,945000000.0,sedang,105.0,2.0,1.0
 Depok,Cimanggis,1050000000.0,sedang,83.0,3.0,2.0
 Depok,Cimanggis,840000000.0,sedang,84.0,2.0,1.0
 Depok,Cimanggis,1050000000.0,sedang,67.0,,
 Depok,Cimanggis,1020000000.0,sedang,67.0,3.0,2.0
 Depok,Cimanggis,1300000000.0,sedang,115.0,4.0,2.0
 Depok,Cimanggis,800000000.0,murah,68.0,3.0,2.0
 Depok,Cimanggis,795000000.0,murah,60.0,3.0,2.0
 Depok,Cimanggis,897000000.0,sedang,70.0,3.0,2.0
 Depok,Cimanggis,607000000.0,murah,60.0,2.0,2.0
 Depok,Cimanggis,1950000000.0,mahal,158.0,2.0,2.0
 Depok,Cimanggis,2500000000.0,mahal,218.0,2.0,1.0
 Depok,Cimanggis,710000000.0,murah,62.0,3.0,2.0
 Depok,Cimanggis,800000000.0,murah,101.0,3.0,3.0
 Depok,Cimanggis,2300000000.0,mahal,218.0,2.0,1.0
 Depok,Cimanggis,850000000.0,sedang,56.0,3.0,2.0
 Depok,Cimanggis,900000000.0,sedang,178.0,4.0,2.0
 Depok,Cimanggis,839000000.0,sedang,70.0,3.0,2.0
 Depok,Cimanggis,3300000000.0,mahal,280.0,5.0,4.0
 Depok,Cimanggis,662000000.0,murah,40.0,2.0,2.0
 Depok,Cimanggis,679000000.0,murah,57.0,3.0,2.0
 Depok,Cimanggis,1960000000.0,mahal,163.0,3.0,3.0
 Depok,Cimanggis,1510000000.0,mahal,74.0,3.0,2.0
 Depok,Cimanggis,1470000000.0,mahal,90.0,3.0,2.0
 Depok,Cimanggis,1610000000.0,mahal,151.0,3.0,2.0
 Depok,Cimanggis,1340000000.0,mahal,78.0,3.0,3.0
 Depok,Cimanggis,865000000.0,sedang,58.0,3.0,2.0
 Depok,Cimanggis,563000000.0,murah,61.0,2.0,1.0
 Depok,Cimanggis,563000000.0,murah,61.0,2.0,1.0
 Depok,Cimanggis,563000000.0,murah,61.0,2.0,1.0
 Depok,Cimanggis,670000000.0,murah,92.0,2.0,1.0
 Depok,Citayam,260000000.0,murah,60.0,2.0,1.0
 Depok,Citayam,365000000.0,murah,62.0,2.0,1.0
 Depok,Citayam,660000000.0,murah,82.0,2.0,1.0
 Depok,Citayam,195000000.0,murah,40.0,2.0,1.0
 Depok,Citayam,440000000.0,murah,60.0,2.0,1.0
 Depok,Citayam,400000000.0,murah,203.0,3.0,2.0
 Depok,Citayam,85000000.0,murah,60.0,2.0,1.0
 Depok,Citayam,370000000.0,murah,65.0,,1.0
 Depok,Citayam,410000000.0,murah,74.0,2.0,1.0
 Depok,Citayam,473000000.0,murah,72.0,2.0,1.0
 Depok,Citayam,501000000.0,murah,85.0,2.0,1.0
 Depok,Citayam,200000000.0,murah,50.0,2.0,1.0
 Depok,Citayam,215000000.0,murah,50.0,2.0,1.0
 Depok,Citayam,559000000.0,murah,74.0,2.0,1.0
 Depok,Citayam,410000000.0,murah,65.0,2.0,1.0
 Depok,Citayam,372000000.0,murah,75.0,2.0,1.0
 Depok,Citayam,375000000.0,murah,75.0,2.0,1.0
 Depok,Citayam,325000000.0,murah,60.0,2.0,1.0
 Depok,Citayam,325000000.0,murah,60.0,2.0,1.0
 Depok,Citayam,325000000.0,murah,60.0,2.0,1.0
 Depok,Citayam,200000000.0,murah,45.0,,1.0
 Depok,Citayam,150000000.0,murah,55.0,2.0,1.0
 Depok,Cinangka,1560000000.0,mahal,109.0,3.0,2.0
 Depok,Cinangka,849000000.0,sedang,50.0,3.0,3.0
 Depok,Cinangka,960000000.0,sedang,70.0,3.0,2.0
 Depok,Cinangka,615000000.0,murah,70.0,2.0,1.0
 Depok,Cinangka,940000000.0,sedang,88.0,3.0,3.0
 Depok,Cinangka,775000000.0,murah,91.0,3.0,2.0
 Depok,Cinangka,625000000.0,murah,75.0,2.0,1.0
 Depok,Cinangka,680000000.0,murah,64.0,2.0,2.0
 Depok,Cinangka,700000000.0,murah,105.0,2.0,1.0
 Depok,Cinangka,600000000.0,murah,85.0,2.0,1.0
 Depok,Cinangka,995000000.0,sedang,80.0,4.0,3.0
 Depok,Cinangka,774000000.0,murah,92.0,3.0,2.0
 Depok,Cinangka,590000000.0,murah,70.0,2.0,1.0
 Depok,Cinangka,754000000.0,murah,50.0,3.0,2.0
 Depok,Cinangka,774000000.0,murah,68.0,3.0,2.0
 Depok,Cinangka,799000000.0,murah,70.0,3.0,2.0
 Depok,Cinangka,600000000.0,murah,85.0,2.0,1.0
 Depok,Cinangka,725000000.0,murah,70.0,2.0,1.0
 Depok,Cinangka,790000000.0,murah,70.0,3.0,2.0
 Depok,Cinangka,900000000.0,sedang,60.0,3.0,2.0
 Depok,Cinangka,680000000.0,murah,60.0,2.0,2.0
 Depok,Cinangka,1490000000.0,mahal,98.0,3.0,3.0
 Depok,Cinangka,1490000000.0,mahal,95.0,3.0,3.0
 Depok,Cinangka,484000000.0,murah,72.0,2.0,1.0
 Depok,Cinangka,1550000000.0,mahal,84.0,3.0,3.0
 Depok,Cinangka,730000000.0,murah,101.0,2.0,1.0
 Depok,Cinangka,590000000.0,murah,70.0,2.0,1.0
 Depok,Cinangka,595000000.0,murah,72.0,2.0,1.0
 Depok,Cinangka,592000000.0,murah,70.0,2.0,1.0
 Depok,Cinangka,550000000.0,murah,72.0,2.0,1.0
 Depok,Cinangka,680000000.0,murah,70.0,2.0,1.0
 Depok,Cinangka,965000000.0,sedang,70.0,3.0,2.0
 Depok,Bojong Sari,870000000.0,sedang,131.0,3.0,1.0
 Depok,Bojong Sari,1260000000.0,sedang,164.0,3.0,2.0
 Depok,Bojong Sari,780000000.0,murah,72.0,2.0,1.0
 Depok,Bojong Sari,900000000.0,sedang,81.0,3.0,1.0
 Depok,Bojong Sari,780000000.0,murah,72.0,2.0,1.0
 Depok,Bojong Sari,1020000000.0,sedang,84.0,2.0,2.0
 Depok,Bojong Sari,900000000.0,sedang,81.0,3.0,1.0
 Depok,Bojong Sari,1260000000.0,sedang,164.0,3.0,2.0
 Depok,Bojong Sari,780000000.0,murah,72.0,2.0,1.0
 Depok,Bojong Sari,1020000000.0,sedang,84.0,2.0,2.0
 Depok,Bojong Sari,1260000000.0,sedang,164.0,3.0,2.0
 Depok,Bojong Sari,1150000000.0,sedang,94.0,3.0,2.0
 Depok,Bojong Sari,500000000.0,murah,75.0,2.0,1.0
 Depok,Bojong Sari,870000000.0,sedang,131.0,3.0,1.0
 Depok,Bojong Sari,870000000.0,sedang,131.0,3.0,1.0
 Depok,Bojong Sari,960000000.0,sedang,108.0,2.0,1.0
 Depok,Bojong Sari,870000000.0,sedang,131.0,3.0,1.0
 Depok,Bojong Sari,960000000.0,sedang,108.0,2.0,1.0
 Depok,Bojong Sari,870000000.0,sedang,131.0,3.0,1.0
 Depok,Bojong Sari,960000000.0,sedang,108.0,2.0,1.0
 Depok,Bojong Sari,1260000000.0,sedang,164.0,3.0,2.0
 Depok,Bojong Sari,630000000.0,murah,72.0,3.0,1.0
 Depok,Bojong Sari,470000000.0,murah,70.0,2.0,1.0
 Depok,Bojong Sari,484000000.0,murah,72.0,2.0,1.0
 Depok,Bojong Sari,785000000.0,murah,84.0,3.0,2.0
 Depok,Bojong Sari,1370000000.0,mahal,124.0,3.0,3.0
 Depok,Bojong Sari,3500000000.0,mahal,234.0,3.0,3.0
 Depok,Bojong Sari,3500000000.0,mahal,234.0,3.0,3.0
 Depok,Cilodong,1140000000.0,sedang,84.0,3.0,2.0
 Depok,Cilodong,780000000.0,murah,98.0,3.0,1.0
 Depok,Cilodong,1560000000.0,mahal,72.0,3.0,2.0
 Depok,Cilodong,660000000.0,murah,72.0,2.0,1.0
 Depok,Cilodong,750000000.0,murah,60.0,3.0,2.0
 Depok,Cilodong,1560000000.0,mahal,72.0,3.0,2.0
 Depok,Cilodong,780000000.0,murah,98.0,3.0,1.0
 Depok,Cilodong,660000000.0,murah,72.0,2.0,1.0
 Depok,Cilodong,660000000.0,murah,72.0,2.0,1.0
 Depok,Cilodong,660000000.0,murah,72.0,2.0,1.0
 Depok,Cilodong,1020000000.0,sedang,86.0,2.0,1.0
 Depok,Cilodong,1560000000.0,mahal,72.0,3.0,2.0
 Depok,Cilodong,800000000.0,murah,96.0,2.0,1.0
 Depok,Cilodong,465000000.0,murah,60.0,2.0,1.0
 Depok,Cilodong,800000000.0,murah,96.0,2.0,1.0
 Depok,Cilodong,660000000.0,murah,72.0,2.0,1.0
 Depok,Cilodong,1560000000.0,mahal,72.0,3.0,2.0
 Depok,Cilodong,780000000.0,murah,98.0,3.0,1.0
 Depok,Cilodong,800000000.0,murah,96.0,2.0,1.0
 Depok,Cilodong,464000000.0,murah,60.0,2.0,1.0
 Depok,Cilodong,800000000.0,murah,84.0,3.0,2.0
 Depok,Cilodong,999000000.0,sedang,89.0,3.0,2.0
 Depok,Cilodong,970000000.0,sedang,81.0,3.0,2.0
 Depok,Cilodong,580000000.0,murah,60.0,3.0,2.0
 Depok,Cilodong,775000000.0,murah,67.0,3.0,2.0
 Depok,Cilodong,70000000.0,murah,78.0,2.0,2.0
 Depok,Cilodong,660000000.0,murah,78.0,2.0,1.0
 Depok,Cilodong,725000000.0,murah,66.0,3.0,2.0
 Depok,Cilodong,559000000.0,murah,74.0,2.0,1.0
 Depok,Cilodong,995000000.0,sedang,95.0,3.0,3.0
 Depok,Cilodong,725000000.0,murah,66.0,3.0,2.0
 Depok,Cilodong,699000000.0,murah,66.0,3.0,2.0
 Depok,Cilodong,1350000000.0,mahal,120.0,4.0,3.0
 Depok,Cilodong,615000000.0,murah,60.0,3.0,2.0
 Depok,Cilodong,220000000.0,murah,60.0,2.0,1.0
 Depok,Cilodong,500000000.0,murah,60.0,2.0,1.0
 Depok,Limo,1100000000.0,sedang,96.0,3.0,3.0
 Depok,Limo,1920000000.0,mahal,167.0,2.0,3.0
 Depok,Limo,2040000000.0,mahal,113.0,2.0,2.0
 Depok,Limo,1560000000.0,mahal,72.0,3.0,3.0
 Depok,Limo,1920000000.0,mahal,167.0,2.0,3.0
 Depok,Limo,1100000000.0,sedang,96.0,3.0,3.0
 Depok,Limo,1100000000.0,sedang,96.0,3.0,3.0
 Depok,Limo,1560000000.0,mahal,72.0,3.0,3.0
 Depok,Limo,1500000000.0,mahal,151.0,4.0,3.0
 Depok,Limo,1980000000.0,mahal,95.0,3.0,2.0
 Depok,Limo,699000000.0,murah,42.0,3.0,2.0
 Depok,Limo,960000000.0,sedang,108.0,2.0,1.0
 Depok,Limo,1100000000.0,sedang,96.0,3.0,3.0
 Depok,Limo,1920000000.0,mahal,167.0,2.0,3.0
 Depok,Limo,2040000000.0,mahal,113.0,2.0,2.0
 Depok,Limo,1560000000.0,mahal,72.0,3.0,3.0
 Depok,Limo,1500000000.0,mahal,151.0,4.0,3.0
 Depok,Limo,2040000000.0,mahal,113.0,2.0,2.0
 Depok,Limo,1650000000.0,mahal,78.0,3.0,3.0
 Depok,Limo,1500000000.0,mahal,151.0,4.0,3.0
 Depok,Limo,1410000000.0,mahal,180.0,3.0,3.0
 Depok,Limo,1500000000.0,mahal,151.0,4.0,3.0
 Depok,Limo,1100000000.0,sedang,96.0,3.0,3.0
 Depok,Limo,1410000000.0,mahal,112.0,3.0,3.0
 Depok,Limo,1410000000.0,mahal,112.0,3.0,3.0
 Depok,Limo,1920000000.0,mahal,167.0,2.0,3.0
 Depok,Limo,1560000000.0,mahal,72.0,3.0,3.0
 Depok,Limo,295000000.0,murah,70.0,2.0,1.0
 Depok,Limo,1720000000.0,mahal,84.0,3.0,3.0
 Depok,Limo,1430000000.0,mahal,67.0,4.0,3.0
 Depok,Limo,2900000000.0,mahal,305.0,3.0,3.0
 Depok,Tapos,1500000000.0,mahal,164.0,3.0,3.0
 Depok,Tapos,1020000000.0,sedang,86.0,2.0,1.0
 Depok,Tapos,1500000000.0,mahal,164.0,3.0,3.0
 Depok,Tapos,900000000.0,sedang,119.0,3.0,2.0
 Depok,Tapos,840000000.0,sedang,84.0,2.0,1.0
 Depok,Tapos,840000000.0,sedang,84.0,2.0,1.0
 Depok,Tapos,800000000.0,murah,96.0,2.0,1.0
 Depok,Tapos,1020000000.0,sedang,86.0,2.0,1.0
 Depok,Tapos,945000000.0,sedang,105.0,2.0,1.0
 Depok,Tapos,1020000000.0,sedang,120.0,3.0,2.0
 Depok,Tapos,945000000.0,sedang,105.0,2.0,1.0
 Depok,Tapos,1500000000.0,mahal,164.0,3.0,3.0
 Depok,Tapos,897000000.0,sedang,90.0,3.0,2.0
 Depok,Tapos,900000000.0,sedang,119.0,3.0,2.0
 Depok,Tapos,1200000000.0,sedang,90.0,2.0,2.0
 Depok,Tapos,840000000.0,sedang,84.0,2.0,1.0
 Depok,Tapos,1200000000.0,sedang,98.0,2.0,3.0
 Depok,Tapos,1020000000.0,sedang,120.0,3.0,2.0
 Depok,Tapos,1500000000.0,mahal,164.0,3.0,3.0
 Depok,Tapos,1300000000.0,sedang,220.0,3.0,3.0
 Depok,Tapos,1000000000.0,sedang,140.0,3.0,2.0
 Depok,Tapos,1850000000.0,mahal,160.0,4.0,3.0
